,price,address,house_type,bedroom
723,"£485,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Greystoke,
Ponteland,
NE20 0AL",Detached,×4
724,"£399,500Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Northumberland Avenue,
Trafalgar Square,
London,
WC2N 5BW",Detached,×4
725,"£105,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Northumberland Avenue,
Trafalgar Square,
London,
WC2N 5BW",End of Terrace,×2
726,"£1,125,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Broadway,
Ponteland,
Newcastle Upon Tyne,
NE20 9PW",House,×5
727,"£354,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Land adjacent North East of Ponteland Road,
Newcastle Upon Tyne,
NE13 8AX",Detached,×4
728,"£795,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Station Terrace,
East Boldon,
NE36 0LJ",Semi-Detached,×5
729,"£237,500Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Head Office, 
32 Beach Avenue, 
Tyne and Wear, 
NE26 1EA",Terraced,×2
730,"£265,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Ilfracombe Gardens,
Whitley Bay,
NE26 3ND",Semi-Detached,×2
731,"£69,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","136/138 Station Road,
Wallsend,
NE28 8QT",Terraced,×1
732,"£155,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Sanderson Mews
4 Beaconsfield Road
Gateshead
NE9 5EU ",Terraced,×3
733,"£225,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","2 Grange Road,
Ryton,
NE40 3LT",Detached,×2
734,"£199,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1-2 Blue Coat Buildings,
Durham City,
DH1 1RF",Semi-Detached,×2
735,"£425,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Wagonway Drive
Gosforth
Newcastle Upon Tyne
NE13 9BJ",Detached,×5
736,"£315,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Ilfracombe Gardens,
Whitley Bay,
NE26 3ND",Terraced,×3
737,"£380,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Wagonway Drive
Gosforth
Newcastle Upon Tyne
NE13 9BJ",Detached,×4
738,"£269,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","136/138 Station Road,
Wallsend,
NE28 8QT",Detached,×3
739,"£180,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 
 Starbeck Avenue
Sandyford
Newcastle Upon Tyne
NE2 1RH ",Semi-Detached,×3
740,"£179,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","29
Princes Road
North Gosforth
Newcastle Upon Tyne
NE3 5TT",Semi-Detached,×4
741,"£210,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Suite 4, Building 4, Hatters Lane, Watford, WD18 8YF",Semi-Detached,×3
742,"£185,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","676 West Road,
Denton Burn,
Newcastle Upon Tyne,
NE5 2UR",Semi-Detached,×3
743,"£189,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","136/138 Station Road,
Wallsend,
NE28 8QT",Semi-Detached,×3
744,"£250,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","500-502 Durham Road,
Low Fell,
Gateshead,
NE9 6HU",Semi-Detached,×3
745,"£250,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","500-502 Durham Road,
Low Fell,
Gateshead,
NE9 6HU",Semi-Detached,×3
746,"£129,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","96-98 Fowler St, 
South Shields,
Tyne and Wear,
NE33 5PD",Terraced,×3
747,"£125,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","3 Northumberland Place,
North Shields,
NE30 1QP",Terraced,×3
748,"£234,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","St. Michaels Avenue,
New Hartley,
NE25",Terraced,×3
749,"£125,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","55 Park View,
Whitley Bay,
NE26 2TP 
",Terraced,×3
750,"£165,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","2A Station Terrace,
East Boldon,
Tyne & Wear
NE36 0LJ",Semi-Detached,×2
751,"£115,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Springbok Properties Nationwide
Suite 7N
Trafford House
Chester Road
Old Trafford
M32 0RS",Semi-Detached,×2
752,"£425,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","29
Princes Road
North Gosforth
Newcastle Upon Tyne
NE3 5TT",Semi-Detached,×5
753,"£329,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Station Road,
Wallsend,
NE28 9FE",Detached,×4
754,"£210,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","43 Front Street,
Cleadon,
Sunderland,
SR6 7PG",Terraced,×3
755,"£199,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Off Beacon Lane,
Cramlington,
NE23 8AZ",House,×3
756,"£344,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Off Beacon Lane,
Cramlington,
NE23 8AZ",House,×4
757,"£175,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Unit K The Galleries,
Washington Centre,
Washington,
NE38 7SD",Terraced,×3
758,"£120,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","380 West Road,
Fenham, 
Newcastle Upon Tyne,
NE4 9RL",Terraced,×2
759,"£95,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","122 Fowler Street,
South Shields,
NE33 1PZ",Terraced,×2
760,"£375,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","189A Park View,
Whitley Bay,
NE26 3RD",Terraced,×4
761,"£330,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","142 Park View,
Whitley Bay,
NE26 3QN",Terraced,×4
762,"£170,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","51 St. Georges Terrace,
Jesmond,
Newcastle Upon Tyne,
NE2 2SX",Terraced,×2
763,"£290,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","11 Front Street,
Tynemouth,
North Shields,
NE30 4RG",Semi-Detached,×3
764,"£235,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Ilfracombe Gardens,
Whitley Bay,
NE26 3ND",Town House,×3
765,"£120,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","8-10 The Square,
Whickham,
Newcastle Upon Tyne,
NE16 4JB",Terraced,×2
766,"£144,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","122 Fowler Street,
South Shields,
NE33 1PZ",End of Terrace,×4
767,"£520,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","17a Claremont Crescent,
Whitley Bay,
NE26 3HL",Detached,×4
768,"£110,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","2 Grange Road,
Ryton,
NE40 3LT",Semi-Detached,×4
769,"£165,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","67 Ellison Street,
Jarrow,
NE32 3JU",Semi-Detached,×3
770,"£375,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","55 Park View,
Whitley Bay,
NE26 2TP 
",Terraced,×4
771,"£99,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","429 Durham Road,
Gateshead,
NE9 5AN ",Terraced,×2
772,"£360,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","159 Benton Road,
High Heaton,
Newcastle Upon Tyne,
NE7 7DU",Semi-Detached,×4
773,"£270,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","2 
Hawthorn Road
Gosforth
Newcastle Upon Tyne
NE3 4DE ",Semi-Detached,×3
774,"£110,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.",Nationwide,Semi-Detached,×3
775,"£449,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Head Office, 
32 Beach Avenue, 
Tyne and Wear, 
NE26 1EA",Terraced,×6
776,"£215,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","429 Durham Road,
Gateshead,
NE9 5AN ",Terraced,×2
777,"£725,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Broadway,
Ponteland,
Newcastle Upon Tyne,
NE20 9PW",Detached,×5
778,"£247,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Stannington Road
North Shields
NE29 7JZ",Semi-Detached,×4
779,"£100,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.",Suite 7 First Floor Cranmore Drive Shirley Solihull B90 4RZ,Semi-Detached,×2
780,"£244,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","St. Michaels Avenue,
New Hartley,
NE25",End of Terrace,×3
781,"£234,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","St. Michaels Avenue,
New Hartley,
NE25",Terraced,×3
782,"£242,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","St. Michaels Avenue,
New Hartley,
NE25",End of Terrace,×3
783,"£242,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","St. Michaels Avenue,
New Hartley,
NE25",End of Terrace,×3
784,"£239,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","St. Michaels Avenue,
New Hartley,
NE25",End of Terrace,×3
785,"£383,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","to the West of Sage and East of Dinnington,
Newcastle Upon Tyne,
NE13 9NX",Detached,×4
786,"£228,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","to the West of Sage and East of Dinnington,
Newcastle Upon Tyne,
NE13 9NX",Semi-Detached,×3
787,"£215,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Land off Woodside Lane, Ryton, 
Gateshead,
NE40",Semi-Detached,×3
788,"£219,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Land off Woodside Lane, Ryton, 
Gateshead,
NE40",Semi-Detached,×3
789,"£185,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","68 Front Street,
Prudhoe,
NE42 5AA",Semi-Detached,×3
790,"£299,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","429 Durham Road,
Gateshead,
NE9 5AN ",Semi-Detached,×3
791,"£125,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","18b Front Street,
Winlaton,
Tyne and Wear,
NE21 4RE",Terraced,×2
792,"£445,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.",Suite 7 First Floor Cranmore Drive Shirley Solihull B90 4RZ,Terraced,×6
793,"£185,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Northumberland Avenue,
Trafalgar Square,
London,
WC2N 5BW",Semi-Detached,×3
794,"£334,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Beacon Lane,
Cramlington,
Northumberland, 
NE23 8AZ",Detached,×4
795,"£399,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","11 Front Street,
Tynemouth,
North Shields,
NE30 4RG",Terraced,×5
796,"£270,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","38a Goring Road, Goring-By-Sea, Worthing, BN12 4AD",Semi-Detached,×4
797,"£190,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","159 Benton Road,
High Heaton,
Newcastle Upon Tyne,
NE7 7DU",End of Terrace,×3
798,"£110,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","4 Beaconsfield Road, Low Fell, Gateshead, NE9 5EU",Terraced,×3
799,"£220,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","18b Front Street,
Winlaton,
Tyne and Wear,
NE21 4RE",Semi-Detached,×3
800,"£165,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","3a 
Front Street
Prudhoe
NE42 5HJ",×2,×1
801,"£130,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Suite 4, Building 4, Hatters Lane, Watford, WD18 8YF",Semi-Detached,×2
802,"£210,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","5/7/9 High Street East,
Wallsend,
NE28 8PA",Semi-Detached,×3
803,"£150,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","224 Chillingham Road,
Heaton,
Newcastle Upon Tyne,
NE6 5LP",Terraced,×4
804,"£249,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Ilfracombe Gardens,
Whitley Bay,
NE26 3ND",Semi-Detached,×2
805,"£379,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Coates Institute Main Street,
Ponteland,
Newcastle Upon Tyne,
NE20 9NH",Terraced,×3
806,"£555,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","22 Station Road North,
Forest Hall, 
Newcastle Upon Tyne,
NE12 9AD",Detached,×5
807,"£299,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","8-10 The Square,
Whickham,
Newcastle Upon Tyne,
NE16 4JB",Detached,×3
808,"£285,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","67 Ellison Street,
Jarrow,
NE32 3JU",Terraced,×4
809,"£100,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","17-18 Market Place,
Bedlington,
NE22 5TN",Semi-Detached,×2
810,"£100,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","17-18 Market Place,
Bedlington,
NE22 5TN",Semi-Detached,×2
811,"£389,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","429 Durham Road,
Gateshead,
NE9 5AN ",Terraced,×3
812,"£190,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Northumberland Avenue,
Trafalgar Square,
London,
WC2N 5BW",Semi-Detached,×3
813,"£190,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Sanderson Mews
4 Beaconsfield Road
Gateshead
NE9 5EU ",End of Terrace,×3
814,"£82,798Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Northumberland Avenue,
Trafalgar Square,
London,
WC2N 5BW",Semi-Detached,×3
815,"£249,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","3a 
Front Street
Prudhoe
NE42 5HJ",Semi-Detached,×3
816,"£255,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","17a Claremont Crescent,
Whitley Bay,
NE26 3HL",Semi-Detached,×2
817,"£325,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","142 Park View,
Whitley Bay,
NE26 3QN",Semi-Detached,×3
818,"£300,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Head Office, 
32 Beach Avenue, 
Tyne and Wear, 
NE26 1EA",Semi-Detached,×3
819,"£325,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Wagonway Drive
Gosforth
Newcastle Upon Tyne
NE13 9BJ",Semi-Detached,×4
820,"£150,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","120 Roman Way,
West Denton, 
Newcastle Upon Tyne,
NE5 5AD",Terraced,×2
821,"£350,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","73 Station Road,
Hebburn,
Tyne & Wear,
NE31 1LA",Detached,×4
822,"£495,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","122 Fowler Street,
South Shields,
NE33 1PZ",Semi-Detached,×4
823,"£192,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","South Newsham Road,
Blyth,
NE24 4HD",Town House,×3
824,"£90,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","22 Main Street,
Crawcrook,
NE40 4NB",Terraced,×3
825,"£265,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","130 The Roman Way,
West Denton,
Newcastle Upon Tyne,
NE5 5AD",House,×2
826,"£165,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","136/138 Station Road,
Wallsend,
NE28 8QT",Semi-Detached,×2
827,"£145,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","15 Elvet Bridge, Durham, County Durham, DH1 3AA",Semi-Detached,×3
828,"£450,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.",Suite 7 First Floor Cranmore Drive Shirley Solihull B90 4RZ,Detached,×4
829,"£110,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","96-98 Fowler St, 
South Shields,
Tyne and Wear,
NE33 5PD",Terraced,×3
830,"£130,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","122 Fowler Street,
South Shields,
NE33 1PZ",Terraced,×3
831,"£420,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","8-10 The Square,
Whickham,
Newcastle Upon Tyne,
NE16 4JB",Semi-Detached,×4
832,"£155,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","5/7/9 High Street East,
Wallsend,
NE28 8PA",End of Terrace,×3
833,"£125,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","122 Fowler Street,
South Shields,
NE33 1PZ",Terraced,×4
834,"£170,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","500-502 Durham Road,
Low Fell,
Gateshead,
NE9 6HU",Semi-Detached,×3
835,"£330,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","159 Benton Road,
High Heaton,
Newcastle Upon Tyne,
NE7 7DU",Semi-Detached,×6
836,"£162,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","122 Fowler Street,
South Shields,
NE33 1PZ",Semi-Detached,×3
837,"£95,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","582 Durham Road,
Low Fell,
Gateshead,
NE9 6HX",Semi-Detached,×2
838,"£235,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Ash House Bell Villas,
Ponteland,
Newcastle Upon Tyne,
NE20 9BE",Semi-Detached,×3
839,"£109,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","158 West Road,
Fenham,
Newcastle Upon Tyne,
NE4 9QB",Terraced,×2
840,"£290,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Arrow Close, 
Newcastle upon Tyne NE12 6QN",Semi-Detached,×4
841,"£135,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","38 West Road,
Fenham,
Newcastle Upon Tyne,
NE4 9PY",Terraced,×2
842,"£245,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","119-121 St Georges Terrace,
Jesmond,
Newcastle Upon Tyne, NE2 2DN",Terraced,×4
843,"£299,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Off Killingworth Way,
Killingworth,
North Tyneside,
NE12 5UW",Semi-Detached,×3
844,"£304,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Off Killingworth Way,
Killingworth,
North Tyneside,
NE12 5UW",Semi-Detached,×3
845,"£239,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","130 The Roman Way,
West Denton,
Newcastle Upon Tyne,
NE5 5AD",Semi-Detached,×3
846,"£100,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","4 Fellside Road
Whickham
NE16 4JU ",Terraced,×3
847,"£320,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","17-18 Laburnum Terrace,
Ashington,
NE63 0AJ",Semi-Detached,×4
848,"£200,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","582 Durham Road,
Low Fell,
Gateshead,
NE9 6HX",Semi-Detached,×3
849,"£340,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","11 Front Street,
Tynemouth,
North Shields,
NE30 4RG",Terraced,×4
850,"£300,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","2 Grange Road,
Ryton,
NE40 3LT",Detached,×4
851,"£285,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","22 Main Street,
Crawcrook,
NE40 4NB",Semi-Detached,×3
852,"£225,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","676 West Road,
Denton Burn,
Newcastle Upon Tyne,
NE5 2UR",Detached,×3
853,"£87,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","24-25,
Westbourne Terrace,
Shiney Row,
Houghton Le Spring,
DH4 4QT",End of Terrace,×2
854,"£199,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","676 West Road,
Denton Burn,
Newcastle Upon Tyne,
NE5 2UR",Semi-Detached,×2
855,"£325,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Wagonway Drive
Gosforth
Newcastle Upon Tyne
NE13 9BJ",Detached,×4
856,"£167,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","84 Park View,
Whitley Bay,
NE26 2TH",House,×3
857,"£950,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","11 West Road
Ponteland
Newcastle upon Tyne
Northumberland
NE20 9SU",Detached,×5
858,"£140,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 
 Starbeck Avenue
Sandyford
Newcastle Upon Tyne
NE2 1RH ",Terraced,×3
859,"£284,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","55 Park View,
Whitley Bay,
NE26 2TP 
",Semi-Detached,×3
860,"£195,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","11 West Road
Ponteland
Newcastle upon Tyne
Northumberland
NE20 9SU",Detached,×3
861,"£160,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","159 Benton Road,
High Heaton,
Newcastle Upon Tyne,
NE7 7DU",Semi-Detached,×2
862,"£150,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Wagonway Drive
Gosforth
Newcastle Upon Tyne
NE13 9BJ",Semi-Detached,×2
863,"£800,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","9 Main Street, Ponteland, Newcastle upon Tyne, NE20 9NH",Detached,×4
864,"£224,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Adair Way, 
Hebburn, 
Tyne & Wear, 
NE31 2HQ",Semi-Detached,×3
865,"£210,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Wagonway Drive
Gosforth
Newcastle Upon Tyne
NE13 9BJ",Semi-Detached,×3
866,"£425,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Wagonway Drive
Gosforth
Newcastle Upon Tyne
NE13 9BJ",Town House,×4
867,"£350,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Unit 1
20 Viking Precinct,
Jarrow,
NE32 3LQ",Semi-Detached,×3
868,"£95,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","380 West Road,
Fenham, 
Newcastle Upon Tyne,
NE4 9RL",Semi-Detached,×2
869,"£90,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Station Terrace,
East Boldon,
NE36 0LJ",End of Terrace,×2
870,"£950,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Coates Institute Main Street,
Ponteland,
Newcastle Upon Tyne,
NE20 9NH",Semi-Detached,×6
871,"£140,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","5/7/9 High Street East,
Wallsend,
NE28 8PA",Terraced,×3
872,"£260,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","42 Bowden Close,
Newcastle Upon Tyne,
NE13 9GB",Semi-Detached,×4
873,"£1,350,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","95 High Street
Gosforth
Newcastle Upon Tyne
NE3 4AA ",Detached,×5
874,"£145,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.",Nationwide,Terraced,×3
875,"£280,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Wagonway Drive
Gosforth
Newcastle Upon Tyne
NE13 9BJ",Detached,×4
876,"£400,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Head Office, 
32 Beach Avenue, 
Tyne and Wear, 
NE26 1EA",Detached,×5
877,"£130,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","96-98 Fowler St, 
South Shields,
Tyne and Wear,
NE33 5PD",Terraced,×3
878,"£270,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","73 Station Road,
Hebburn,
Tyne & Wear,
NE31 1LA",Detached,×3
879,"£159,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","63 Church Way,
North Shields
NE29 0AE",Terraced,×3
880,"£550,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Ilfracombe Gardens,
Whitley Bay,
NE26 3ND",Detached,×4
881,"£315,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","18 St. Johns Precinct,
Hebburn,
NE31 1LQ",Semi-Detached,×3
882,"£550,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","22 Station Road North,
Forest Hall, 
Newcastle Upon Tyne,
NE12 9AD",Detached,×5
883,"£220,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","9 Main Street, Ponteland, Newcastle upon Tyne, NE20 9NH",House,×3
884,"£228,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","to the West of Sage and East of Dinnington,
Newcastle Upon Tyne,
NE13 9NX",Semi-Detached,×3
885,"£395,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Land adjacent North East of Ponteland Road,
Newcastle Upon Tyne,
NE13 8AX",Detached,×4
